"year","1612340","1617760","1619000","1619910","1770000","1820000","8418150","8419870","8443970","8449130","8518750","8534720","8545240","8557380","8573927","8574680","8575512","8594900","8651370","8656483","8658120","8665530","8720030","8724580","8727520","8729108","8761724","8764311","8771450","8771510","8772440","9410170","9410660","9414290","9415020","9418767","9431647","9435380","9439040","9440910","9443090","9444900","9447130","9450460","9452210","9452400","9453220","9455920","9462620","9731158","9751401"
1871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.355166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.357166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.339083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.205166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.386666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.178333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.314666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.111666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.166916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0628333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.283666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.271583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.295583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.271083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.169571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.186916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.244166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.246166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.142166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.199333333333333,NA,NA,NA,NA,NA,NA,NA,NA,-0.195083333333333,NA,NA,NA,NA,NA,NA,NA,NA
1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.287333333333333,NA,-0.347166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.181666666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.145083333333333,NA,NA,NA,NA,NA,NA,NA,NA
1901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21925,NA,-0.254916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.193666666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.211,NA,NA,NA,NA,NA,NA,NA,NA
1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20675,NA,-0.161166666666667,NA,NA,-0.195571428571429,NA,NA,NA,NA,NA,NA,-0.175666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161,NA,NA,NA,NA,NA,NA,NA,NA,-0.15875,NA,NA,NA,NA,NA,NA,NA,NA
1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.227083333333333,NA,-0.188916666666667,NA,NA,-0.227416666666667,NA,NA,NA,NA,NA,NA,-0.1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1735,NA,NA,NA,NA,NA,NA,NA,NA,-0.179833333333333,NA,NA,NA,NA,NA,NA,NA,NA
1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.273916666666667,NA,-0.274,NA,NA,-0.28725,NA,NA,NA,NA,NA,NA,-0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143,NA,NA,NA,NA,NA,NA,NA,NA,-0.143916666666667,NA,NA,NA,NA,NA,NA,NA,NA
1905,-0.151083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.286083333333333,NA,-0.285,NA,NA,-0.270833333333333,NA,NA,NA,NA,NA,NA,-0.159583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137,NA,NA,NA,NA,NA,NA,NA,NA,-0.149333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1906,-0.111583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.252333333333333,NA,-0.236333333333333,NA,NA,-0.255166666666667,NA,NA,NA,NA,NA,NA,-0.135833333333333,NA,NA,NA,NA,NA,NA,NA,NA,-0.178333333333333,NA,-0.156833333333333,NA,NA,NA,NA,NA,NA,NA,NA,-0.142416666666667,NA,NA,NA,NA,NA,NA,NA,NA
1907,-0.103666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.267833333333333,NA,-0.242916666666667,NA,NA,-0.270916666666667,NA,NA,NA,NA,NA,NA,-0.21425,NA,NA,NA,NA,NA,NA,NA,NA,-0.159833333333333,NA,-0.133583333333333,NA,NA,NA,NA,NA,NA,NA,NA,-0.124333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1908,-0.1215,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.276166666666667,NA,-0.277,NA,NA,-0.257916666666667,NA,NA,NA,NA,NA,NA,-0.154666666666667,NA,NA,NA,NA,NA,-0.5175,NA,NA,-0.189416666666667,NA,-0.2035,NA,NA,NA,NA,NA,NA,NA,NA,-0.152166666666667,NA,NA,NA,NA,NA,NA,NA,NA
1909,-0.209083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23625,NA,-0.284166666666667,NA,NA,-0.249,NA,NA,NA,NA,NA,NA,-0.1645,NA,NA,NA,NA,NA,-0.527,NA,NA,-0.207416666666667,NA,-0.173583333333333,NA,NA,NA,NA,NA,NA,NA,NA,-0.13775,NA,NA,NA,NA,NA,NA,NA,NA
1910,-0.161166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216583333333333,NA,-0.242916666666667,NA,NA,-0.230583333333333,NA,NA,NA,NA,NA,NA,-0.227916666666667,NA,NA,NA,NA,NA,-0.6055,NA,NA,-0.197833333333333,NA,-0.207416666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.1815,NA,NA,NA,NA,NA,NA,NA,NA
1911,-0.1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2345,-0.31575,-0.244166666666667,NA,NA,-0.244833333333333,NA,NA,NA,NA,NA,NA,-0.204416666666667,NA,NA,NA,NA,NA,-0.565583333333333,NA,NA,-0.136416666666667,NA,-0.148,NA,NA,NA,NA,NA,NA,NA,NA,-0.1895,NA,NA,NA,NA,NA,NA,NA,NA
1912,-0.150833333333333,NA,NA,NA,NA,NA,-0.125666666666667,NA,NA,NA,-0.287833333333333,-0.355166666666667,-0.273,NA,NA,-0.274833333333333,NA,NA,NA,NA,NA,NA,-0.1885,NA,NA,NA,NA,NA,-0.518166666666667,NA,NA,-0.17575,NA,-0.18375,NA,NA,NA,NA,NA,NA,NA,NA,-0.188166666666667,NA,NA,NA,NA,NA,NA,NA,NA
1913,-0.121833333333333,NA,NA,NA,NA,NA,-0.140916666666667,NA,NA,NA,-0.272,-0.331333333333333,-0.256416666666667,NA,NA,-0.267166666666667,NA,NA,NA,NA,NA,NA,-0.190916666666667,-0.158333333333333,NA,NA,NA,NA,-0.480916666666667,NA,NA,-0.170166666666667,NA,-0.179416666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.189166666666667,NA,NA,NA,NA,NA,NA,NA,NA
1914,-0.069,NA,NA,NA,NA,NA,-0.121333333333333,NA,NA,NA,-0.234166666666667,-0.29575,-0.262666666666667,NA,NA,-0.257166666666667,NA,NA,NA,NA,NA,NA,-0.170416666666667,-0.168333333333333,-0.146555555555556,NA,NA,NA,-0.49975,NA,NA,-0.129083333333333,NA,-0.0874166666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.126166666666667,NA,NA,NA,NA,NA,NA,NA,NA
1915,-0.0385833333333333,NA,NA,NA,NA,NA,-0.0994166666666667,NA,NA,NA,-0.219166666666667,-0.278166666666667,-0.2145,NA,NA,-0.224583333333333,NA,NA,NA,NA,NA,NA,-0.171,-0.170083333333333,-0.148083333333333,NA,NA,NA,-0.536,NA,NA,-0.138833333333333,NA,-0.124333333333333,NA,NA,NA,NA,NA,NA,NA,NA,-0.106666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1916,-0.0855833333333333,NA,NA,NA,NA,NA,-0.10975,NA,NA,NA,-0.23075,-0.3055,-0.245416666666667,NA,NA,-0.236666666666667,NA,NA,NA,NA,NA,NA,-0.223333333333333,-0.156333333333333,-0.152166666666667,NA,NA,NA,-0.521818181818182,NA,NA,-0.200333333333333,NA,-0.174916666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.151333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1917,-0.105583333333333,NA,NA,NA,NA,NA,-0.109916666666667,NA,NA,NA,-0.221833333333333,-0.30275,-0.240333333333333,NA,NA,-0.241583333333333,NA,NA,NA,NA,NA,NA,-0.245583333333333,-0.136833333333333,-0.156666666666667,NA,NA,NA,-0.597833333333333,NA,NA,-0.196,NA,-0.188083333333333,NA,NA,NA,NA,NA,NA,NA,NA,-0.211,NA,NA,NA,NA,NA,NA,NA,NA
1918,-0.149666666666667,NA,NA,NA,NA,NA,-0.106083333333333,NA,NA,NA,-0.226333333333333,-0.2875,-0.217333333333333,NA,NA,-0.212166666666667,NA,NA,NA,NA,NA,NA,-0.2105,-0.165666666666667,-0.141333333333333,NA,NA,NA,-0.57175,NA,NA,-0.119833333333333,NA,-0.121,NA,NA,NA,NA,NA,NA,NA,NA,-0.12125,NA,NA,NA,NA,NA,NA,NA,NA
1919,-0.0715833333333333,NA,NA,NA,NA,NA,-0.0793333333333333,NA,NA,NA,-0.175833333333333,-0.243666666666667,-0.160333333333333,-0.190454545454545,NA,-0.18225,NA,NA,NA,NA,NA,NA,-0.119083333333333,-0.16475,-0.12525,NA,NA,NA,-0.46175,NA,NA,-0.161833333333333,NA,-0.147916666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.15175,0.0165833333333333,NA,NA,NA,NA,NA,NA,NA
1920,0.00325,NA,NA,NA,NA,NA,-0.0915,NA,NA,NA,-0.172,-0.262666666666667,-0.186083333333333,-0.227714285714286,NA,-0.222833333333333,NA,NA,NA,NA,NA,NA,-0.192083333333333,-0.190583333333333,-0.157333333333333,NA,NA,NA,-0.493916666666667,NA,NA,-0.15825,NA,-0.170666666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.1785,-0.00333333333333334,NA,NA,NA,NA,NA,NA,NA
1921,-0.0430833333333333,NA,NA,NA,NA,NA,-0.107416666666667,NA,-0.16675,NA,-0.173416666666667,NA,NA,-0.219333333333333,NA,-0.199083333333333,NA,NA,NA,NA,NA,-0.197,-0.1335,-0.147416666666667,-0.122083333333333,NA,NA,NA,-0.3925,NA,NA,-0.170166666666667,NA,-0.158416666666667,NA,NA,NA,NA,NA,NA,NA,NA,-0.169666666666667,0.0115833333333333,NA,NA,NA,NA,NA,NA,NA
1922,-0.0823333333333333,NA,NA,NA,NA,NA,-0.14425,NA,-0.193166666666667,NA,-0.218083333333333,-0.256,-0.240714285714286,-0.235083333333333,NA,-0.23025,NA,NA,NA,NA,NA,-0.21675,-0.18675,-0.159833333333333,-0.113666666666667,NA,NA,NA,-0.453583333333333,NA,NA,-0.170166666666667,NA,-0.167583333333333,NA,NA,NA,NA,NA,NA,NA,NA,-0.195416666666667,-0.0401666666666667,NA,NA,NA,NA,NA,NA,NA
1923,-0.0938333333333333,NA,NA,NA,NA,NA,-0.1285,NA,-0.1975,NA,-0.211083333333333,-0.29925,-0.241583333333333,-0.25125,NA,-0.223416666666667,NA,NA,NA,NA,NA,-0.23725,-0.19775,-0.182083333333333,-0.12625,NA,NA,NA,-0.43725,NA,NA,-0.13475,-0.016,-0.1755,NA,NA,NA,NA,NA,NA,NA,NA,-0.175416666666667,5e-04,NA,NA,NA,NA,NA,NA,NA
1924,-0.117,NA,NA,NA,NA,NA,-0.1245,NA,-0.189916666666667,NA,-0.203916666666667,-0.29125,-0.206333333333333,NA,NA,-0.21025,NA,-0.359,NA,NA,NA,-0.215083333333333,-0.229166666666667,-0.1785,-0.179166666666667,NA,NA,NA,-0.522666666666667,NA,NA,-0.175833333333333,-0.0904166666666667,-0.20525,NA,NA,NA,NA,NA,NA,NA,NA,-0.2075,-0.0129166666666667,NA,NA,NA,NA,NA,NA,NA
1925,-0.0691666666666667,NA,NA,NA,NA,NA,-0.1505,NA,-0.213416666666667,NA,-0.229916666666667,-0.318166666666667,-0.2625,NA,NA,-0.25,NA,-0.251666666666667,NA,NA,NA,-0.194,NA,-0.174636363636364,-0.138,NA,NA,NA,-0.528583333333333,NA,NA,-0.139833333333333,-0.0573333333333333,-0.144416666666667,NA,NA,NA,NA,0.0373636363636364,NA,NA,NA,-0.146,0.006,NA,NA,NA,NA,NA,NA,NA
1926,-0.0828333333333333,NA,NA,NA,NA,NA,-0.156166666666667,-0.1735,-0.202666666666667,NA,-0.233,-0.30575,-0.241,NA,NA,-0.245583333333333,NA,-0.3028,NA,NA,NA,-0.260666666666667,NA,-0.190333333333333,NA,NA,NA,NA,-0.522916666666667,NA,NA,-0.171666666666667,-0.05725,-0.14125,NA,NA,NA,NA,0.00233333333333333,NA,NA,NA,-0.14075,0.048,NA,NA,NA,NA,NA,NA,NA
1927,-0.112,-0.207916666666667,NA,NA,NA,NA,-0.12025,-0.145083333333333,-0.169583333333333,NA,-0.197416666666667,-0.257,-0.155416666666667,NA,NA,-0.212333333333333,NA,NA,NA,NA,NA,-0.239916666666667,NA,-0.157583333333333,NA,NA,NA,NA,-0.437333333333333,NA,NA,-0.153666666666667,-0.0785833333333333,-0.150916666666667,NA,NA,NA,NA,0.0899166666666667,NA,NA,NA,-0.134166666666667,0.000416666666666666,NA,NA,NA,NA,NA,NA,NA
